price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color
6600.0,2009.0,nissan,murano,good,6.0,gas,131741.0,clean,automatic,4wd,SUV,white
5700.0,2009.0,nissan,altima,good,4.0,gas,114000.0,clean,automatic,fwd,,grey
4000.0,2009.0,nissan,rogue,like new,6.0,gas,160000.0,clean,automatic,rwd,other,grey
3995.0,2009.0,nissan,versa ,,4.0,gas,160000.0,clean,automatic,,,blue
6500.0,2009.0,nissan,altima,excellent,4.0,gas,85000.0,clean,automatic,fwd,sedan,red
3500.0,2009.0,nissan,murano,excellent,6.0,gas,197000.0,clean,automatic,4wd,SUV,grey
5995.0,2009.0,nissan,cube,,,gas,159711.0,clean,automatic,,wagon,silver
4500.0,2009.0,nissan,versa,excellent,4.0,gas,160000.0,clean,automatic,fwd,hatchback,white
7995.0,2009.0,nissan,murano,,6.0,gas,103611.0,clean,automatic,4wd,SUV,silver
7995.0,2009.0,nissan,altima,excellent,4.0,gas,84187.0,clean,automatic,,sedan,
5995.0,2009.0,nissan,cube,,,gas,125733.0,clean,automatic,,wagon,blue
4495.0,2009.0,nissan,altima,like new,,gas,150000.0,clean,automatic,,,
6450.0,2009.0,nissan,murano,excellent,6.0,gas,168066.0,clean,automatic,4wd,SUV,black
3900.0,2009.0,nissan,murano,excellent,6.0,gas,199000.0,clean,automatic,4wd,SUV,black
4200.0,2009.0,nissan,versa,good,4.0,gas,109700.0,clean,automatic,fwd,sedan,silver
6995.0,2009.0,nissan,armada,good,8.0,gas,210442.0,clean,automatic,4wd,,black
4300.0,2009.0,nissan,altima,good,,gas,189000.0,clean,automatic,,,
6495.0,2009.0,nissan,xterra,good,6.0,gas,150704.0,clean,automatic,4wd,SUV,silver
3500.0,2009.0,nissan,versa,good,,gas,139000.0,clean,automatic,,,white
4200.0,2009.0,nissan,quest,,,gas,161210.0,clean,automatic,,,
4999.0,2009.0,nissan,altima,excellent,6.0,gas,163370.0,clean,manual,,coupe,
6950.0,2009.0,nissan,altima,excellent,4.0,gas,101408.0,clean,automatic,fwd,sedan,blue
4999.0,2009.0,nissan,altima,excellent,6.0,gas,163370.0,clean,automatic,,coupe,
3600.0,2009.0,nissan,sentra,good,4.0,gas,100000.0,clean,automatic,fwd,sedan,silver
4500.0,2009.0,nissan,xterra,good,6.0,gas,211200.0,clean,automatic,4wd,SUV,grey
2850.0,2009.0,nissan,sentra,,,gas,175259.0,clean,automatic,,,
6900.0,2009.0,nissan,murano,excellent,,gas,155009.0,clean,automatic,4wd,SUV,
6500.0,2009.0,nissan,murano,excellent,6.0,gas,210899.0,clean,automatic,fwd,SUV,white
6995.0,2009.0,nissan,maxima,like new,6.0,gas,128000.0,clean,automatic,fwd,sedan,black
6969.0,2009.0,nissan,altima,excellent,,gas,84162.0,clean,automatic,,,
6969.0,2009.0,nissan,altima,excellent,,gas,110639.0,clean,automatic,,,
7995.0,2009.0,nissan,rogue,,,gas,156523.0,clean,automatic,4wd,SUV,black
4600.0,2009.0,nissan,versa,good,4.0,gas,63000.0,rebuilt,manual,fwd,hatchback,grey
6500.0,2009.0,nissan,murano,excellent,6.0,gas,161000.0,clean,automatic,4wd,SUV,black
2200.0,2009.0,nissan,altima,good,,gas,84679.0,clean,automatic,,,
5495.0,2009.0,nissan,sentra,,,gas,143312.0,clean,automatic,fwd,sedan,white
7495.0,2009.0,nissan,altima,,4.0,gas,138912.0,clean,automatic,fwd,sedan,custom
6500.0,2009.0,nissan,murano,excellent,6.0,gas,167000.0,clean,automatic,4wd,SUV,white
3995.0,2009.0,nissan,versa ,,,gas,182258.0,clean,automatic,,,
4500.0,2009.0,nissan,altima,good,4.0,gas,190000.0,clean,automatic,fwd,sedan,grey
6950.0,2009.0,nissan,murano,excellent,6.0,gas,116000.0,clean,automatic,fwd,,silver
3795.0,2009.0,nissan,quest ,,,gas,127000.0,rebuilt,automatic,,,
3995.0,2009.0,nissan,quest ,,,gas,127000.0,rebuilt,automatic,,,
6800.0,2009.0,nissan,altima,,,gas,99695.0,clean,automatic,,,
4995.0,2009.0,nissan,rouge ,good,4.0,gas,202869.0,clean,automatic,4wd,SUV,brown
5000.0,2009.0,nissan,murano,good,,gas,111881.0,clean,manual,,,
1499.0,2009.0,nissan,quest,good,6.0,gas,100000.0,clean,automatic,fwd,mini-van,silver
5000.0,2009.0,nissan,sentra,excellent,4.0,gas,108000.0,clean,automatic,,,
5685.0,2009.0,nissan,versa,,,gas,82464.0,clean,automatic,,,
6500.0,2009.0,nissan,murano,,6.0,gas,124000.0,clean,automatic,4wd,SUV,brown
4990.0,2009.0,nissan,versa ,excellent,4.0,gas,87000.0,clean,automatic,fwd,sedan,silver
4999.0,2009.0,nissan,rogue,good,4.0,gas,193193.0,clean,automatic,4wd,SUV,black
5495.0,2009.0,nissan,cube 1,good,4.0,gas,115235.0,clean,automatic,fwd,,black
5995.0,2009.0,nissan,murano,good,6.0,gas,144000.0,clean,automatic,,SUV,black
6990.0,2009.0,nissan,versa ,excellent,4.0,gas,63766.0,clean,automatic,fwd,hatchback,silver
3800.0,2009.0,nissan,versa ,excellent,,gas,120000.0,clean,automatic,,,
4500.0,2009.0,nissan,murano,excellent,6.0,gas,183000.0,clean,automatic,4wd,SUV,brown
2795.0,2009.0,nissan,altima,,4.0,hybrid,114333.0,clean,automatic,fwd,,
3500.0,2009.0,nissan,altima,good,4.0,gas,166650.0,clean,automatic,fwd,sedan,silver
4700.0,2009.0,nissan,murano,good,6.0,gas,166500.0,clean,automatic,4wd,SUV,
5000.0,2009.0,nissan,murano,like new,6.0,gas,160000.0,clean,automatic,4wd,SUV,grey
5750.0,2009.0,nissan,maxima,good,6.0,gas,145000.0,clean,automatic,,sedan,black
3950.0,2009.0,nissan,sentra,,,gas,166912.0,clean,automatic,,,
3600.0,2009.0,nissan,versa,good,4.0,gas,113847.0,clean,manual,fwd,hatchback,silver
6995.0,2009.0,nissan,altima,excellent,4.0,gas,129760.0,clean,automatic,fwd,coupe,silver
3500.0,2009.0,nissan,sentra,,,gas,170000.0,clean,automatic,,,
5000.0,2009.0,nissan,murano,good,6.0,gas,178875.0,clean,automatic,4wd,SUV,red
8000.0,2009.0,nissan,murano,like new,6.0,gas,68000.0,clean,automatic,fwd,SUV,silver
7500.0,2009.0,nissan,maxima,excellent,6.0,gas,66267.0,clean,automatic,fwd,sedan,grey
6800.0,2009.0,nissan,rogue ,good,,gas,113000.0,clean,manual,,SUV,blue
6499.0,2009.0,nissan,murano,good,6.0,gas,136500.0,clean,automatic,fwd,SUV,black
5999.0,2009.0,nissan,altima,,,gas,142000.0,clean,automatic,fwd,sedan,white
7000.0,2009.0,nissan,370z t,good,6.0,gas,127586.0,clean,automatic,rwd,coupe,silver
5995.0,2009.0,nissan,sentra,,,gas,124000.0,clean,automatic,,,
3850.0,2009.0,nissan,cube,good,4.0,gas,169677.0,clean,automatic,fwd,,
6950.0,2009.0,nissan,sentra,like new,4.0,gas,78180.0,clean,automatic,fwd,sedan,red
4498.0,2009.0,nissan,versa ,good,4.0,gas,125000.0,clean,automatic,fwd,,
3900.0,2009.0,nissan,murano,excellent,6.0,gas,158168.0,clean,automatic,fwd,SUV,custom
